image_id,color_0,color_1,color_2,color_3,color_4,color_5,color_6,color_7,color_8,color_9,color_10,color_11,color_12,color_13,color_14,color_15,color_16,color_17,color_18,color_19,color_20,color_21,color_22,color_23,color_24,color_25,color_26,color_27,color_28,color_29,color_30,color_31,color_32,color_33,color_34,color_35,color_36,color_37,color_38,color_39,color_40,color_41,color_42,color_43,color_44,color_45,color_46,color_47,color_48,color_49,color_50,color_51,color_52,color_53,color_54,color_55,color_56,color_57,color_58,color_59,color_60,color_61,color_62,color_63,color_64,color_65,color_66,color_67,color_68,color_69,color_70,color_71,color_72,color_73,color_74,color_75,color_76,color_77,color_78,color_79,color_80,color_81,color_82,color_83,color_84,color_85,color_86,color_87,color_88,color_89,color_90,color_91,color_92,color_93,color_94,color_95
test_00060,0.010986,0.013916,0.020752,0.015869,0.020020,0.018066,0.019287,0.019775,0.022949,0.023926,0.026611,0.025391,0.029297,0.033447,0.027100,0.025879,0.044434,0.057617,0.080322,0.129883,0.125244,0.104492,0.054199,0.018555,0.010986,0.006836,0.007080,0.004639,0.000977,0.001465,0.000000,0.000000,0.015381,0.022949,0.024170,0.024658,0.018311,0.019287,0.023438,0.022461,0.023438,0.024902,0.031738,0.029541,0.030518,0.025146,0.020020,0.024902,0.028564,0.022949,0.021729,0.038818,0.073975,0.150391,0.173584,0.077148,0.014160,0.006348,0.006104,0.002686,0.001709,0.000977,0.000000,0.000000,0.011719,0.017822,0.022217,0.020752,0.023682,0.018555,0.022461,0.027344,0.027832,0.025391,0.028320,0.041748,0.057373,0.076416,0.100586,0.112061,0.082031,0.074219,0.070557,0.047607,0.028076,0.016113,0.012451,0.010254,0.006104,0.005615,0.005615,0.002930,0.002441,0.001465,0.000244,0.000000
test_00061,0.006348,0.006592,0.009033,0.014160,0.016113,0.026855,0.027588,0.024902,0.030762,0.084961,0.096191,0.042480,0.045166,0.040039,0.035889,0.039307,0.043213,0.036621,0.039062,0.047363,0.052979,0.059570,0.055420,0.043701,0.031738,0.021729,0.010498,0.004150,0.001709,0.001709,0.001221,0.002930,0.008545,0.006836,0.017090,0.021240,0.027588,0.026367,0.031494,0.024902,0.026123,0.028320,0.036133,0.069336,0.085938,0.053223,0.035400,0.037354,0.036377,0.040283,0.039307,0.041748,0.045654,0.061279,0.063477,0.058838,0.039062,0.022461,0.006836,0.001709,0.001465,0.001221,0.000488,0.003906,0.009033,0.013184,0.018311,0.031982,0.038086,0.043213,0.046875,0.046875,0.050537,0.051514,0.072998,0.125000,0.130615,0.092041,0.085449,0.053223,0.033691,0.026611,0.010986,0.002686,0.002197,0.000732,0.001709,0.001221,0.000488,0.000977,0.001221,0.000732,0.001953,0.001221,0.001465,0.003174
test_00062,0.000000,0.000000,0.000000,0.000000,0.000732,0.000977,0.001953,0.003418,0.011963,0.022949,0.062988,0.092773,0.119629,0.113281,0.115967,0.126953,0.106934,0.096436,0.064453,0.023438,0.012451,0.008057,0.005371,0.003174,0.001221,0.002930,0.000488,0.000488,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000244,0.000977,0.002197,0.003906,0.008057,0.026367,0.042725,0.074219,0.097412,0.094971,0.114502,0.106445,0.111816,0.093018,0.100586,0.089844,0.021240,0.003418,0.001709,0.001953,0.000977,0.000244,0.001709,0.000244,0.000977,0.000244,0.000000,0.000000,0.000000,0.000000,0.000244,0.001953,0.001953,0.009766,0.026123,0.037598,0.041260,0.041748,0.043945,0.056396,0.063965,0.069580,0.083008,0.098633,0.091064,0.088135,0.087402,0.106445,0.041748,0.002930,0.001709,0.000488,0.000732,0.001221,0.000732,0.001221,0.000000,0.000000,0.000000,0.000000,0.000000
test_00063,0.003174,0.021240,0.035156,0.059570,0.072510,0.067383,0.067383,0.051514,0.039795,0.033936,0.026367,0.022705,0.015869,0.016113,0.011719,0.010498,0.011475,0.018311,0.019775,0.030273,0.044434,0.048828,0.050049,0.068848,0.065186,0.056641,0.022217,0.005859,0.003174,0.000000,0.000000,0.000000,0.001465,0.005615,0.018066,0.027344,0.054443,0.076172,0.074219,0.076904,0.063721,0.045166,0.032959,0.024902,0.025146,0.017578,0.013916,0.011719,0.014893,0.009766,0.014160,0.013428,0.013184,0.015869,0.031982,0.048584,0.055176,0.070068,0.077393,0.052734,0.013184,0.000244,0.000000,0.000000,0.061035,0.148193,0.123291,0.065674,0.043701,0.028076,0.023926,0.019531,0.015625,0.010742,0.010986,0.014404,0.011719,0.009277,0.009033,0.009766,0.009277,0.008545,0.008301,0.006836,0.009033,0.011475,0.006836,0.007324,0.006592,0.009521,0.036133,0.081055,0.111328,0.068604,0.013672,0.000488
test_00064,0.000000,0.002930,0.003174,0.003662,0.006592,0.013428,0.011963,0.016357,0.017822,0.020996,0.020752,0.021484,0.022461,0.021240,0.018555,0.022461,0.027832,0.026855,0.031006,0.042480,0.060547,0.080566,0.086670,0.100830,0.101318,0.085449,0.058838,0.043701,0.023438,0.003662,0.001953,0.000977,0.004639,0.002441,0.003906,0.014160,0.010986,0.017090,0.020264,0.016846,0.023438,0.020264,0.017578,0.023926,0.021729,0.021973,0.020508,0.026855,0.028564,0.030518,0.042969,0.052002,0.072754,0.081299,0.105225,0.104248,0.091309,0.059082,0.041748,0.014160,0.005859,0.001953,0.001709,0.000000,0.005127,0.007324,0.014893,0.016846,0.016602,0.026611,0.028076,0.025146,0.026855,0.027344,0.023193,0.026367,0.031738,0.044434,0.061279,0.088135,0.109619,0.114746,0.093262,0.065186,0.040039,0.032959,0.031250,0.025146,0.007568,0.003418,0.003906,0.001709,0.000977,0.000244,0.000000,0.000000
test_00065,0.000000,0.000000,0.000000,0.002197,0.018799,0.017334,0.017578,0.016113,0.021240,0.023926,0.020752,0.020752,0.015869,0.018555,0.026367,0.034424,0.049805,0.051025,0.071533,0.078857,0.108643,0.135742,0.110596,0.084473,0.036865,0.016357,0.002197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004639,0.019531,0.018799,0.017090,0.022217,0.026123,0.020264,0.019043,0.017822,0.019043,0.023193,0.031982,0.043701,0.050781,0.056641,0.070312,0.081299,0.109375,0.132324,0.113281,0.058350,0.032959,0.010986,0.000244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001221,0.010986,0.029053,0.022705,0.026367,0.025879,0.027588,0.023193,0.035400,0.040527,0.042725,0.048340,0.048584,0.062744,0.064209,0.079590,0.093018,0.117920,0.084717,0.056396,0.034912,0.018066,0.005859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
test_00066,0.145020,0.179199,0.041016,0.023438,0.015869,0.010254,0.009277,0.012939,0.005859,0.009033,0.007080,0.007568,0.007324,0.005127,0.008789,0.006104,0.008301,0.009277,0.011230,0.011719,0.020508,0.031250,0.027832,0.027832,0.029297,0.024170,0.025879,0.036133,0.061035,0.054688,0.071289,0.055664,0.062500,0.151855,0.119873,0.032227,0.020752,0.016602,0.011963,0.008789,0.010254,0.008545,0.007812,0.007568,0.005615,0.008545,0.006836,0.006592,0.007812,0.009521,0.010986,0.020020,0.023193,0.024170,0.023926,0.022217,0.022949,0.021973,0.021973,0.022705,0.040039,0.063477,0.111328,0.067383,0.007324,0.082764,0.164062,0.086426,0.029541,0.017822,0.018555,0.010010,0.011719,0.010010,0.008301,0.006104,0.009033,0.007568,0.010010,0.010010,0.013916,0.020264,0.022217,0.022217,0.016846,0.013916,0.015137,0.024902,0.019531,0.018311,0.020996,0.024902,0.040771,0.060303,0.121582,0.054932
test_00067,0.010010,0.050537,0.058105,0.064453,0.063477,0.057861,0.048828,0.033447,0.032471,0.041016,0.041260,0.027100,0.017334,0.014160,0.012207,0.010986,0.020020,0.027832,0.049316,0.032959,0.038574,0.031738,0.034912,0.028809,0.022949,0.026123,0.022217,0.019287,0.025635,0.020752,0.008789,0.006836,0.004639,0.031982,0.059570,0.075928,0.065674,0.053711,0.041504,0.038086,0.036621,0.042236,0.048828,0.027100,0.021729,0.014160,0.012695,0.013916,0.020264,0.039551,0.046631,0.034912,0.030762,0.039551,0.038818,0.025879,0.022461,0.018066,0.021484,0.018799,0.019287,0.019043,0.009033,0.007080,0.008057,0.055420,0.103271,0.101562,0.069092,0.048096,0.050049,0.040527,0.025635,0.015625,0.012207,0.015137,0.010986,0.010742,0.011719,0.013428,0.016357,0.020996,0.033447,0.040283,0.033936,0.032715,0.045166,0.037109,0.024170,0.021973,0.022217,0.019775,0.021484,0.021240,0.010010,0.007568
test_00068,0.012695,0.022461,0.061279,0.069336,0.047363,0.038574,0.031982,0.026123,0.025146,0.022461,0.016846,0.018066,0.020996,0.023193,0.027832,0.022217,0.027344,0.032471,0.041992,0.056641,0.061279,0.051025,0.048096,0.037842,0.031982,0.014160,0.009521,0.014404,0.016602,0.009033,0.011475,0.049561,0.008301,0.010010,0.016113,0.017822,0.028320,0.028564,0.028320,0.028564,0.026123,0.025879,0.019287,0.020508,0.022949,0.026611,0.022217,0.022217,0.020264,0.026367,0.032715,0.036621,0.041504,0.044434,0.033203,0.027832,0.030273,0.031006,0.027344,0.035156,0.054688,0.057617,0.057129,0.092041,0.090332,0.077148,0.089844,0.073486,0.055420,0.041504,0.041504,0.042480,0.041504,0.048096,0.043213,0.033691,0.026855,0.032471,0.039062,0.037109,0.023193,0.018311,0.010010,0.009277,0.004150,0.002930,0.004639,0.002686,0.003418,0.005371,0.010742,0.014160,0.009033,0.009033,0.010498,0.048828
test_00069,0.000000,0.000977,0.005859,0.018799,0.062744,0.053955,0.038574,0.052002,0.059814,0.078369,0.084961,0.066162,0.049316,0.049805,0.055176,0.054199,0.090088,0.031006,0.019287,0.020508,0.014404,0.010010,0.011230,0.014648,0.014648,0.010010,0.009277,0.004639,0.001221,0.000732,0.000488,0.017090,0.000000,0.001221,0.002197,0.011963,0.051270,0.064697,0.039551,0.038818,0.042725,0.061768,0.075439,0.086182,0.076172,0.052002,0.047119,0.043457,0.090820,0.057129,0.024902,0.026123,0.012451,0.011963,0.012207,0.017822,0.014404,0.009766,0.005859,0.002686,0.001221,0.000488,0.000732,0.016846,0.038574,0.082275,0.125732,0.129150,0.115967,0.097900,0.139160,0.073486,0.050537,0.041748,0.023438,0.010498,0.010742,0.005615,0.007324,0.004883,0.005859,0.003418,0.001465,0.000488,0.000488,0.000488,0.000244,0.001709,0.001953,0.003662,0.001953,0.001709,0.000977,0.000732,0.002686,0.015137
test_00070,0.112549,0.060059,0.026611,0.022461,0.019287,0.013428,0.015869,0.016602,0.016602,0.024414,0.026123,0.027588,0.031006,0.036133,0.036133,0.047852,0.057861,0.066406,0.077637,0.079102,0.067383,0.033936,0.017822,0.012939,0.012207,0.011230,0.006104,0.006836,0.010742,0.006836,0.000244,0.000000,0.081787,0.034424,0.033691,0.047363,0.044434,0.031494,0.029053,0.022705,0.023682,0.030273,0.023926,0.032227,0.029785,0.036621,0.037354,0.044922,0.052734,0.063965,0.064941,0.060791,0.051514,0.033936,0.015137,0.013184,0.011963,0.012695,0.007324,0.008789,0.005615,0.008789,0.004883,0.000000,0.097412,0.049316,0.054688,0.067139,0.041016,0.048584,0.039795,0.031494,0.034424,0.034424,0.045654,0.037354,0.029541,0.030518,0.040039,0.059082,0.048340,0.052002,0.038330,0.018555,0.019775,0.012695,0.010254,0.009766,0.012207,0.010010,0.006592,0.007568,0.008301,0.004883,0.000244,0.000000
test_00071,0.007324,0.018066,0.036133,0.055420,0.068848,0.071777,0.069580,0.055908,0.037842,0.024170,0.020752,0.023926,0.021484,0.020264,0.019531,0.022461,0.032471,0.053467,0.052246,0.057617,0.051025,0.047852,0.051758,0.050537,0.022461,0.004150,0.002441,0.000000,0.000000,0.000488,0.000000,0.000000,0.000488,0.002930,0.007812,0.020996,0.032715,0.038574,0.056396,0.070068,0.080078,0.066895,0.050537,0.029785,0.023438,0.028076,0.032715,0.028320,0.031738,0.040527,0.063965,0.081543,0.078125,0.062256,0.039062,0.019287,0.004883,0.005127,0.002686,0.000488,0.000244,0.000244,0.000000,0.000000,0.013184,0.037598,0.082275,0.107910,0.103271,0.062988,0.032227,0.029297,0.024902,0.029053,0.035400,0.056885,0.081787,0.070801,0.058350,0.058350,0.037354,0.020020,0.012939,0.011963,0.010254,0.004639,0.002686,0.002686,0.002197,0.001465,0.001221,0.002197,0.004395,0.001709,0.000000,0.000000
test_00072,0.000000,0.000000,0.001953,0.004883,0.006104,0.011230,0.043213,0.075684,0.085205,0.081299,0.054688,0.040771,0.031494,0.019287,0.016602,0.020020,0.024414,0.020996,0.022461,0.030518,0.026367,0.020264,0.019775,0.021484,0.018066,0.010986,0.018311,0.042725,0.066650,0.043213,0.031250,0.090088,0.000000,0.000000,0.000488,0.010986,0.011963,0.027100,0.056641,0.076172,0.081543,0.059082,0.045654,0.043213,0.026367,0.021240,0.028320,0.028564,0.028320,0.019775,0.019531,0.025635,0.024902,0.022949,0.024658,0.015869,0.013184,0.009033,0.009521,0.009521,0.011230,0.033203,0.112793,0.102539,0.000977,0.019043,0.018311,0.035156,0.054199,0.057373,0.064697,0.054443,0.036133,0.032959,0.036377,0.038330,0.047363,0.045166,0.045898,0.037109,0.019531,0.012207,0.010986,0.007324,0.006836,0.008545,0.006104,0.007324,0.007080,0.007080,0.007080,0.009277,0.007568,0.010742,0.017578,0.231201
test_00073,0.000000,0.000000,0.000000,0.000488,0.000244,0.000488,0.001953,0.008789,0.012207,0.022217,0.035400,0.032227,0.038818,0.066162,0.096924,0.115479,0.105713,0.080078,0.051514,0.038818,0.025879,0.023682,0.030762,0.032471,0.022705,0.023193,0.019531,0.017822,0.020752,0.026855,0.024414,0.024414,0.000000,0.000000,0.000244,0.000732,0.002930,0.013672,0.035156,0.039062,0.041504,0.116211,0.118896,0.132324,0.079346,0.045654,0.039795,0.029297,0.024170,0.024414,0.014893,0.009766,0.011719,0.008545,0.012939,0.028320,0.027100,0.016357,0.014160,0.013672,0.018311,0.026855,0.030518,0.023438,0.000244,0.000488,0.009277,0.045410,0.045654,0.087402,0.107178,0.112549,0.107178,0.045654,0.028076,0.030762,0.032471,0.031494,0.031982,0.023193,0.015137,0.010498,0.009521,0.010010,0.007568,0.011230,0.021484,0.025391,0.018066,0.012207,0.013916,0.014404,0.016846,0.025146,0.034424,0.015137
test_00074,0.000244,0.000488,0.003418,0.003906,0.014160,0.034912,0.092773,0.324219,0.235352,0.067627,0.013428,0.009766,0.009033,0.015381,0.008789,0.010010,0.011230,0.010498,0.005615,0.008057,0.011475,0.011963,0.010498,0.010254,0.013672,0.015137,0.017578,0.016113,0.007324,0.005127,0.000977,0.000977,0.000000,0.000244,0.000488,0.003174,0.004150,0.007812,0.018555,0.035156,0.032227,0.070557,0.228271,0.233154,0.145508,0.035156,0.013672,0.013428,0.011475,0.012451,0.008789,0.013916,0.011475,0.011963,0.012939,0.012939,0.014648,0.019043,0.013916,0.008301,0.003906,0.001465,0.000977,0.000244,0.000488,0.000488,0.002441,0.005371,0.052246,0.329346,0.296631,0.064697,0.023926,0.019043,0.020508,0.015381,0.013672,0.012207,0.011963,0.015381,0.010254,0.011230,0.008301,0.010254,0.010010,0.009766,0.011475,0.015137,0.013916,0.006592,0.004883,0.002441,0.001465,0.000488,0.000000,0.000000
test_00075,0.000000,0.000488,0.002930,0.006348,0.013428,0.019531,0.028564,0.030762,0.034668,0.034180,0.035645,0.029541,0.025146,0.023438,0.030273,0.026367,0.021240,0.022949,0.022217,0.024658,0.028076,0.030762,0.035156,0.041016,0.035645,0.036377,0.036133,0.029053,0.026855,0.032959,0.031006,0.204590,0.000488,0.002441,0.003662,0.006104,0.008057,0.016113,0.020752,0.020752,0.030273,0.029297,0.046875,0.050293,0.049316,0.036621,0.038086,0.032959,0.034424,0.043457,0.044434,0.040771,0.038330,0.038086,0.036133,0.028320,0.021973,0.018555,0.019287,0.020020,0.004639,0.033691,0.093750,0.092041,0.002441,0.004150,0.006348,0.008789,0.014404,0.020020,0.023193,0.034424,0.049072,0.065430,0.060059,0.066162,0.058594,0.053223,0.048584,0.044922,0.042969,0.032959,0.026611,0.023682,0.021729,0.016846,0.014160,0.012207,0.014160,0.007324,0.006348,0.018555,0.048828,0.062500,0.072266,0.019043
test_00076,0.000000,0.000244,0.002197,0.006104,0.005859,0.004395,0.006836,0.011719,0.029785,0.033691,0.044434,0.050293,0.067139,0.073242,0.067139,0.058350,0.055664,0.049805,0.046143,0.051514,0.046387,0.038574,0.035156,0.036377,0.030518,0.032959,0.024658,0.022705,0.024658,0.020996,0.018555,0.003906,0.000000,0.000000,0.000000,0.005615,0.010498,0.008545,0.032227,0.044922,0.047852,0.064697,0.080322,0.077393,0.078369,0.071289,0.063721,0.059082,0.049561,0.049805,0.041504,0.038086,0.032959,0.031738,0.023193,0.018799,0.020996,0.021729,0.012939,0.009277,0.002686,0.000977,0.000732,0.000488,0.013428,0.063477,0.080322,0.110840,0.128418,0.109619,0.080078,0.056885,0.048828,0.043213,0.043701,0.038330,0.029785,0.032471,0.028564,0.018555,0.015137,0.019043,0.014160,0.011719,0.005371,0.002197,0.001709,0.000977,0.001221,0.000732,0.000977,0.000244,0.000000,0.000000,0.000000,0.000000
test_00077,0.000488,0.000000,0.001465,0.001953,0.005127,0.005127,0.008545,0.009521,0.010254,0.020752,0.048096,0.051514,0.042969,0.040527,0.034180,0.050537,0.054199,0.049316,0.063721,0.069824,0.096191,0.085938,0.084961,0.066162,0.053711,0.024414,0.006836,0.005859,0.002686,0.002197,0.002197,0.000732,0.005615,0.007324,0.012451,0.008545,0.009277,0.007812,0.004639,0.005371,0.006836,0.006104,0.006104,0.006592,0.007568,0.005371,0.006836,0.010498,0.016113,0.043701,0.036865,0.041748,0.042725,0.040283,0.056641,0.051025,0.069336,0.098389,0.105713,0.101318,0.097168,0.050537,0.026611,0.004883,0.296875,0.100586,0.079102,0.060059,0.055664,0.039795,0.041260,0.047119,0.024658,0.016602,0.017334,0.013184,0.014160,0.017334,0.014404,0.015869,0.014404,0.015625,0.013916,0.009766,0.010254,0.014160,0.010254,0.009766,0.008789,0.005127,0.005371,0.006592,0.005859,0.006836,0.005615,0.003662
test_00078,0.000000,0.000977,0.001709,0.003174,0.004639,0.004395,0.008789,0.011963,0.018066,0.024902,0.048828,0.052979,0.055664,0.068359,0.076660,0.088867,0.094971,0.091797,0.069824,0.052979,0.048828,0.041016,0.045410,0.029541,0.021729,0.014404,0.004395,0.004883,0.004150,0.001953,0.002686,0.001465,0.000000,0.000488,0.002197,0.004395,0.002930,0.007568,0.009277,0.015137,0.029541,0.043945,0.062012,0.058350,0.066162,0.078125,0.096924,0.099609,0.091797,0.062744,0.037598,0.039062,0.027344,0.031738,0.033447,0.027344,0.022705,0.017090,0.014893,0.004883,0.003906,0.004150,0.002930,0.001709,0.000000,0.001221,0.004883,0.010498,0.040771,0.075928,0.077393,0.102051,0.101807,0.096191,0.071777,0.046875,0.032959,0.021729,0.019043,0.021240,0.018066,0.020264,0.022217,0.021729,0.024658,0.030762,0.031006,0.030518,0.024170,0.016846,0.012451,0.007324,0.004150,0.005615,0.003662,0.002197
test_00079,0.000000,0.000000,0.000732,0.003418,0.003662,0.009521,0.016113,0.026611,0.035156,0.037842,0.043213,0.045654,0.047119,0.046875,0.053711,0.058838,0.063232,0.064697,0.060059,0.065430,0.067627,0.069092,0.055908,0.045166,0.031982,0.022949,0.013916,0.006348,0.003906,0.001221,0.000000,0.000000,0.000000,0.000732,0.000977,0.001465,0.004395,0.005859,0.011230,0.022705,0.026855,0.033936,0.038086,0.044678,0.052734,0.046387,0.057617,0.063477,0.069092,0.072998,0.071777,0.080566,0.070557,0.067627,0.052734,0.039307,0.029785,0.019531,0.008057,0.004639,0.001953,0.000244,0.000000,0.000000,0.000244,0.001953,0.002686,0.008545,0.014404,0.027588,0.034424,0.036133,0.048096,0.045898,0.052979,0.052002,0.050781,0.052490,0.052246,0.059570,0.059326,0.070312,0.065186,0.064697,0.063965,0.050537,0.040283,0.023926,0.011230,0.004395,0.004395,0.001221,0.000488,0.000000,0.000000,0.000000
test_00080,0.000244,0.000000,0.000000,0.001465,0.001953,0.005371,0.006592,0.015381,0.020752,0.027100,0.042969,0.055664,0.065674,0.071289,0.065918,0.080566,0.077881,0.075684,0.072510,0.070312,0.052979,0.044922,0.033936,0.027588,0.018066,0.020996,0.014404,0.011475,0.009033,0.005127,0.003418,0.000732,0.000000,0.000244,0.000488,0.001221,0.002686,0.006348,0.012207,0.019531,0.028564,0.042480,0.063721,0.076660,0.084717,0.088379,0.088623,0.075928,0.075195,0.073730,0.060547,0.047607,0.032959,0.030762,0.021484,0.022461,0.014648,0.009521,0.008789,0.003906,0.003662,0.002441,0.000244,0.000244,0.000000,0.000488,0.001221,0.004639,0.013672,0.020752,0.036865,0.055664,0.084961,0.103027,0.108643,0.101318,0.091064,0.089600,0.072754,0.054199,0.040771,0.029785,0.029785,0.020020,0.011963,0.011963,0.007324,0.003662,0.004395,0.001465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
test_00081,0.000000,0.000000,0.000000,0.000488,0.002197,0.004150,0.011719,0.021484,0.029785,0.046387,0.062500,0.059082,0.053955,0.043945,0.045166,0.038574,0.042725,0.041016,0.033936,0.035400,0.032715,0.024902,0.023438,0.022217,0.022461,0.017578,0.018066,0.016846,0.017822,0.028564,0.054688,0.148193,0.000000,0.000000,0.000488,0.002197,0.005615,0.010986,0.028320,0.035889,0.036377,0.041504,0.051514,0.059570,0.061768,0.059814,0.047363,0.043213,0.038086,0.036621,0.029541,0.031006,0.027100,0.023682,0.020996,0.022949,0.019531,0.028076,0.037598,0.030518,0.047363,0.048340,0.040283,0.033691,0.000488,0.006592,0.028564,0.093262,0.130371,0.104492,0.061035,0.045654,0.040039,0.033447,0.032959,0.029785,0.028564,0.027588,0.031494,0.039062,0.035156,0.032959,0.044434,0.044434,0.026123,0.019287,0.025391,0.021240,0.005615,0.004883,0.003174,0.002930,0.000977,0.000000,0.000000,0.000000
test_00082,0.000244,0.002441,0.007080,0.014160,0.016357,0.021973,0.030762,0.034424,0.035645,0.034668,0.038330,0.040283,0.031494,0.033447,0.034180,0.031494,0.043213,0.061768,0.079590,0.113037,0.104492,0.076416,0.052246,0.034668,0.016602,0.008789,0.001953,0.000244,0.000000,0.000000,0.000000,0.000000,0.000000,0.002441,0.006836,0.016113,0.017578,0.018066,0.033203,0.046143,0.041992,0.054688,0.054932,0.055908,0.056885,0.045898,0.040283,0.026611,0.020752,0.017090,0.016602,0.018066,0.030518,0.047607,0.073730,0.097656,0.078125,0.045166,0.025146,0.010986,0.000977,0.000000,0.000000,0.000000,0.000732,0.003174,0.010742,0.025635,0.030029,0.059326,0.065430,0.065918,0.060059,0.058838,0.065918,0.090088,0.105469,0.101807,0.083984,0.061279,0.042969,0.025635,0.022949,0.010742,0.005127,0.002197,0.001221,0.000732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
test_00083,0.002441,0.009033,0.011719,0.014893,0.025879,0.024658,0.027832,0.041504,0.045898,0.075684,0.081055,0.075439,0.050293,0.047607,0.041748,0.042236,0.040771,0.038574,0.034180,0.030273,0.047852,0.051270,0.044189,0.041748,0.015381,0.008789,0.006836,0.005127,0.006836,0.004639,0.004883,0.000732,0.004150,0.020020,0.016846,0.016357,0.020752,0.027588,0.040283,0.044434,0.074219,0.087402,0.080322,0.051025,0.049561,0.041748,0.042480,0.050049,0.045166,0.035645,0.046875,0.055664,0.039062,0.044678,0.018066,0.007324,0.008301,0.005615,0.007568,0.005127,0.004395,0.004883,0.002686,0.001709,0.009277,0.016602,0.017578,0.019775,0.024902,0.031738,0.048340,0.073486,0.094971,0.076172,0.060791,0.052246,0.060303,0.069824,0.054443,0.054932,0.060059,0.043213,0.043457,0.027588,0.005371,0.006104,0.007812,0.004883,0.006348,0.006348,0.006104,0.004639,0.005859,0.003174,0.002930,0.000732
